Ticker,ISIN,ETF Name,Category,Type,Domicile,Date Oldest,Date Newest,Years Covered,Data per Year,Avg Volume (M EUR)
DHS.MI,IE00BQZJBQ63,WisdomTree US Equity Income UCITS ETF,Equity US Income,Equity ETF,Ireland,2015-01-22,2023-11-10,8.799452429842573,172.73802115743624,1.197732681764031
DHSA.MI,IE00BD6RZT93,WisdomTree US Equity Income UCITS ETF Acc,Equity US Income,Equity ETF,Ireland,2016-12-12,2023-11-01,6.885694729637235,66.07902584493041,0.6753817625080089
DHSF.MI,IE00BD6RZW23,WisdomTree US Equity Income UCITS ETF EUR Hdg Acc,Equity US Income,Equity ETF,Ireland,2016-12-01,2023-09-15,6.787132101300479,41.40187575635337,0.691653041586545
DGRA.MI,IE00BZ56RG20,WisdomTree US Quality Div Growth UCITS ETF USD Acc,Equity US Income,Equity ETF,Ireland,2016-06-22,2023-11-10,7.383983572895278,179.57786429365962,0.6809086695733287
DGRE.MI,IE000CXVOXQ1,WisdomTree US Quality Dividend Growth UCITS - EUR Hedged Acc ETF,,Equity ETF,,2023-09-06,2023-09-25,0.05201916495550993,38.44736842105263,0.035837904944
3TYL.MI,IE00BKT09032,Wisdomtree Us Treasuries 10Y 3X Daily Le,,Exchange-Traded Note,,2015-01-12,2023-09-28,8.709103353867214,191.17926752593524,3.173201200074836
3TYS.MI,IE00BKS8QT65,Wisdomtree Us Treasuries 10Y 3X Daily Sh,,Exchange-Traded Note,,2014-08-01,2023-09-27,9.155373032169747,188.74162679425837,16.798027986748316
UL3S.MI,IE00BF4TW784,Wisdomtree Us Treasuries 30Y 3X Daily Sh,,Exchange-Traded Note,,2017-12-13,2023-09-27,5.7878165639972625,127.68200094607379,3.773922333367706
TFRN.MI,IE00BJJYYX67,WisdomTree USD Float Rate Tr Bd UCITS ETF USD Acc,Bond USD,Bond ETF,Ireland,2022-05-02,2023-11-01,1.5003422313483916,87.97992700729927,3.6358638727818184
WEAT.MI,GB00B15KY765,Wisdomtree Wheat ETC,Unclassified,Exchange-Traded Commodity,,2007-04-20,2023-11-10,16.55852156057495,254.06857638888889,0.3759758292470043
LWEA.MI,JE00BDD9QC84,Wisdomtree Wheat Leveraged ETC,,Exchange-Traded Commodity,,2009-05-26,2023-11-10,14.458590006844627,253.897509941299,80.9783058984141
3OIL.MI,IE00BMTM6B32,Wisdomtree Wti Crude Oil 3X Daily Lev,,Exchange-Traded Commodity,,2020-12-18,2023-09-28,2.7761806981519506,254.6664201183432,144.01928353513614
3OIS.MI,IE00BMTM6C49,Wisdomtree Wti Crude Oil 3X Daily Short,,Exchange-Traded Commodity,,2020-12-21,2023-09-28,2.7679671457905544,255.06083086053414,9.761991946042302
CRUD.MI,GB00B15KXV33,WisdomTree WTI Crude Oil ETC,Unclassified,Exchange-Traded Commodity,,2007-04-23,2023-11-10,16.550308008213552,254.19466501240694,29.86255835506208
ZINC.MI,GB00B15KY872,Wisdomtree Zinc ETC,Unclassified,Exchange-Traded Commodity,,2007-04-20,2023-11-10,16.55852156057495,241.50706845238093,0.4886488852477942
XUTD.MI,LU0429459356,X Usd Treasuries,Bond USD Government,Bond ETF,Luxembourg,2017-10-12,2023-11-02,6.056125941136208,142.3352169981917,6.902709897848337
XSLE.MI,DE000A2UDH55,Xtrack. Silber 79 ETC,,Exchange-Traded Commodity,,2020-08-04,2023-11-10,3.266255989048597,196.86148365465212,1.4462672813468116
XAIX.MI,IE00BGV5VN51,Xtrackers Artific Intellig and BigDataUCITS ETF 1C,Equity Sector Information Tech,Equity ETF,Ireland,2021-05-17,2023-11-10,2.4832306639288158,250.48015435501654,11.511202801689388
XDBC.MI,LU0292106167,Xtrackers Blo Comm ex-Agricul Livest Swap 1C EUR H,Commodity Blended,Commodity ETF,Luxembourg,2009-02-18,2023-11-10,14.72416153319644,239.0628486426181,3.8980952426653475
XCHA.MI,LU0779800910,Xtrackers CSI300 Swap UCITS ETF 1C,,Equity ETF,Luxembourg,2012-08-13,2023-11-10,11.241615331964407,254.05601558694593,11.207205267950467
XDAX.MI,LU0274211480,Xtrackers DAX UCITS ETF 1C,Equity Germany,Equity ETF,Luxembourg,2014-07-31,2023-11-10,9.27857631759069,253.81048982000593,140.54381520689932
XEMN.MI,IE000TZT8TI0,XTRACKERS EM MKT NETZERO PARIS UCITS ETF,Equity Emerging Mkts Global,Equity ETF,Ireland,2023-01-17,2023-09-01,0.621492128678987,24.13546255506608,0.4492814278583333
XNZE.MI,IE000Y6L6LE6,Xtrackers EMU Net Zero Pway Par Algnd UCITS ETF 1C,Equity EuroZone,Equity ETF,Ireland,2022-03-29,2023-08-17,1.3853524982888432,18.767786561264824,0.6437196398480769
XZHE.MI,IE0006GNB732,Xtrackers ESG EUR High Yield Corp Bd UCITS 1C ETF,Bond EUR High Yield,Bond ETF,Ireland,2022-08-17,2023-11-09,1.2292950034223136,84.60133630289532,1.618973248088942
XQUE.MI,IE00BD4DXB77,Xtrackers ESG USD EM Bd Ql Weighted U ETF 2D EURH,*Bond Emerging Markets Global HC,Bond ETF,Ireland,2017-10-02,2023-11-10,6.105407255304586,176.07343049327355,1.179286315580386
XQUA.MI,IE00BD4DX952,Xtrackers ESG USD EM Bd Quality Weighted U ETF 1D,*Bond Emerging Markets Global HC,Bond ETF,Ireland,2016-09-01,2023-11-10,7.189596167008898,163.15241812642802,0.6738272897088887
XZHY.MI,IE0006YM7D84,Xtrackers ESG USD High Yield Corp Bd UCITS ETF 1C,Bond USD High Yield,Bond ETF,Ireland,2022-08-03,2023-10-20,1.212867898699521,20.612302483069975,0.723326804595
XGBE.MI,IE000MCVFK47,Xtrackers EUR Corporate Green Bond UCITS ETF 1C,Bond Global Corporates EUR,Bond ETF,Ireland,2021-09-08,2023-11-10,2.1711156741957565,219.2421185372005,3.548368399416492
XSSX.MI,LU0292106753,Xtrackers Euro Stoxx 50 Shrt Daly Swp Ucits ETF,Unclassified,Equity ETF,Luxembourg,2007-07-18,2023-11-10,16.314852840520192,253.75650276892094,62.72182178305321
XESC.MI,LU0380865021,Xtrackers Euro Stoxx 50 UCITS ETF 1C,Equity EuroZone,Equity ETF,Luxembourg,2009-02-18,2023-11-10,14.72416153319644,254.34385459278542,67.47710638234196
XESX.MI,LU0274211217,Xtrackers Euro Stoxx 50 UCITS ETF 1D,Equity EuroZone,Equity ETF,Luxembourg,2007-02-15,2023-11-10,16.733744010951405,253.85831151832457,35.66101264556612
XD3E.MI,LU0292095535,Xtrackers Euro Stoxx Quality Dvdend UCITS ETF 1D,Equity Europe Income,Equity ETF,Luxembourg,2007-07-19,2023-11-09,16.309377138945926,237.2254910189693,1.2427875374532058
XEPA.MI,IE0001JH5CB4,Xtrackers Europe Net Zero Pathway Paris Aligned Ucits - 1c ETF,Equity Europe,Equity ETF,Ireland,2022-09-28,2023-09-07,0.9418206707734429,21.23546511627907,1.4027143469650003
XGEXX.MI,LU2504532487,XTRACKERS EUROZ GOV GREEN BOND UCITS ETF,Bond EMU Government,Equity ETF,Luxembourg,2022-11-17,2023-11-03,0.9609856262833676,47.86752136752136,1.653806705891304
XEZBX.MI,LU2504537445,XTRACKERS EUROZ GOVER ESG TILT UCITS ETF,Bond EMU Government,Equity ETF,Luxembourg,2022-12-05,2023-11-07,0.9226557152635181,63.94584569732938,6.43007046490339
XX25.MI,LU0292109856,Xtrackers FTSE China 50 UCITS ETF,Equity China,Equity ETF,Luxembourg,2007-07-18,2023-11-10,16.314852840520192,251.67251216647088,9.218400958376613
XDER.MI,LU0489337690,Xtrackers FTSE Develpd Europe Restate UCITS ETF 1C,,Equity ETF,Luxembourg,2010-07-29,2023-11-10,13.284052019164955,241.64313685078318,1.5886384269924552
XMIB.MI,LU0274212538,Xtrackers FTSE MIB UCITS ETF 1D,Equity Italy,Equity ETF,Luxembourg,2007-02-15,2023-11-10,16.733744010951405,249.2568308246073,9.535404527565554
XFVT.MI,LU0322252924,Xtrackers FTSE Vietnam Swap UCITS ETF 1C,Equity Vietnam,Equity ETF,Luxembourg,2008-03-17,2023-11-10,15.649555099247092,254.00083100069978,5.9919735485494465
XMOV.MI,IE00BGV5VR99,Xtrackers Future Mobility UCITS ETF 1C,Equity Sector Information Tech,Equity ETF,Ireland,2021-05-19,2023-11-10,2.4777549623545516,142.06408839779007,1.3565932877400568
RQFI.MI,LU0875160326,Xtrackers Harvest CSI300 UCITS ETF,Equity China,Equity ETF,Luxembourg,2014-02-11,2023-11-10,9.744010951403148,253.28378758078114,3.0021330067912615
XCTE.MI,LU2376679564,Xtrackers Harvest MSCI China Tech 100 UCITS ETF 1C,Equity China,Equity ETF,Luxembourg,2022-05-11,2023-11-03,1.4811772758384667,88.4431608133087,0.8780907516685114
XDEP.MI,IE00BYPHT736,Xtrackers iBoxx EUR Corp Bond YP UCITS ETF 1D,Bond EUR High Yield,Bond ETF,Ireland,2016-09-01,2023-11-10,7.189596167008898,251.05721629855293,4.011172854505782
XGDU.MI,DE000A2T0VU5,Xtrackers Ie Physical Gold ETC,,Exchange-Traded Commodity,,2020-09-23,2023-11-10,3.1293634496919918,196.5255905511811,3.8487476290551528
XGDE.MI,DE000A2T5DZ1,Xtrackers IE Physical Gold EUR Hedged Securities ETC,,Exchange-Traded Commodity,,2020-08-06,2023-11-10,3.260780287474333,234.9130982367758,6.889543474825326
XPPE.MI,DE000A2UDH63,Xtrackers IE Physical Platinum EUR Hedged Securities ETC,,Exchange-Traded Commodity,,2020-09-09,2023-11-10,3.167693360711841,138.27095937770096,0.9035441826575937
XSLR.MI,DE000A2T0VS9,Xtrackers Ie Physical Silver ETC,,Exchange-Traded Commodity,,2020-08-06,2023-11-10,3.260780287474333,166.21788413098236,1.3154441150450185
XCS2.MI,LU0494592974,Xtrackers II Australia Government Bnd UCITS ETF 1C,,Bond ETF,Luxembourg,2013-10-24,2023-11-10,10.04517453798768,221.79803761242843,5.4238799113586245
XZEB.MI,LU2468423459,Xtrackers II ESG Eurozone Gov. Bond UCITS 1C ETF,Bond EMU Government,Bond ETF,Luxembourg,2022-08-16,2023-11-06,1.2238193018480492,70.27181208053692,1.830198132295058
XBAG.MI,LU0942970103,Xtrackers II ESG Global Agg Bond UCITS ETF 1D,Bond USD,Bond ETF,Luxembourg,2014-04-15,2023-11-10,9.571526351813826,251.1616132723112,5.957665714241603
XBAE.MI,LU0942970798,Xtrackers II ESG Global Agg Bond UCITS ETF 5C HEUR,*DON'T USE Bond Global EUR Hedged,Bond ETF,Luxembourg,2014-04-16,2023-11-10,9.568788501026694,253.84613733905582,3.5284562721898856
XZWG.MI,LU2385068163,Xtrackers II ESG Global Gov Bond UCITS ETF 1D,Bond Global LC,Bond ETF,Luxembourg,2022-02-16,2023-11-03,1.7111567419575633,116.29560000000001,0.10854031721546734
XZEG.MI,LU2385068593,Xtrackers II ESG Global Gov Bond UCITS ETF hEUR 4D,Bond Global LC,Bond ETF,Luxembourg,2022-02-28,2023-10-27,1.6591375770020533,38.57425742574257,0.23137098414581247
XB4F.MI,LU0484968812,Xtrackers II EUR Corp Bond SRI PAB UCITS ETF 1D,Bond EUR Corporates,Bond ETF,Luxembourg,2018-07-17,2023-11-10,5.316906228610541,205.38259526261587,71.86468131797693
XBLC.MI,LU0478205379,Xtrackers II EUR Corporate Bond UCITS ETF 1C,,Bond ETF,Luxembourg,2010-06-25,2023-11-10,13.377138945927447,250.05346909537454,72.97202234213408
XHYG.MI,LU1109942653,Xtrackers II EUR High Yield Corp Bond UCITS ETF 1D,Bond EUR High Yield,Bond ETF,Luxembourg,2015-05-22,2023-11-10,8.470910335386721,248.73359728506787,3.293847721873841
XHY1.MI,LU1109939865,Xtrackers II EUR HY Corp Bond 1-3 Swp UCITS ETF 1D,Bond EUR High Yield,Bond ETF,Luxembourg,2015-05-27,2023-11-10,8.457221081451062,252.565231466494,2.698420259643675
XEON.MI,LU0290358497,Xtrackers II EUR Overnight Rate Swap UCITS ETF 1 C,Money Market EUR,Money Market ETF,Luxembourg,2007-11-07,2023-09-28,15.890485968514716,241.2764472777395,259.9422490148629
XZE5.MI,LU2178481649,Xtrackers II EURCorpBdShortDurSRI PAB UCITS ETF 1C,Bond EUR Corporates Short Term,Bond ETF,Luxembourg,2020-11-11,2023-11-10,2.9952087611225187,164.93007312614262,20.139080764328543
XEIN.MI,LU0290358224,Xtrackers II Eurozn Infl-Linkd Bond UCITS ETF 1C,Bond EUR Inflation Linked,Bond ETF,Luxembourg,2007-11-07,2023-11-10,16.008213552361397,253.99461262185736,71.4553316483088
X13E.MI,LU0290356871,Xtrackers II Eurozone Gov Bond 1-3 UCITS ETF 1C,Bond EMU Government ST,Bond ETF,Luxembourg,2007-11-26,2023-11-10,15.956194387405887,254.25862216884008,69.2510653308607
X15E.MI,LU0290357507,Xtrackers II Eurozone Gov Bond 15-30 UCITS ETF 1C,Bond EMU Government LT,Bond ETF,Luxembourg,2007-11-13,2023-11-10,15.991786447638603,220.23805855161788,42.058345003390855
X25E.MI,LU0290357846,Xtrackers II Eurozone Gov Bond 25+ UCITS ETF 1C,Bond EMU Government LT,Bond ETF,Luxembourg,2007-11-27,2023-11-10,15.953456536618754,244.27308220353527,54.6406001932972
X35E.MI,LU0290356954,Xtrackers II Eurozone Gov Bond 3-5 UCITS ETF 1C,Bond EMU Government MT,Bond ETF,Luxembourg,2007-11-21,2023-11-10,15.969883641341546,251.66119492542433,84.88075236830484
X57E.MI,LU0290357176,Xtrackers II Eurozone Gov Bond 5-7 UCITS ETF 1C,Bond EMU Government MT,Bond ETF,Luxembourg,2007-12-17,2023-11-10,15.898699520876113,241.40339245737903,48.044203956373245
X710.MI,LU0290357259,Xtrackers II Eurozone Gov Bond 7-10 UCITS ETF 1C,Bond EMU Government LT,Bond ETF,Luxembourg,2007-11-13,2023-11-10,15.991786447638603,237.68451463790447,28.462018074447442
XGLE.MI,LU0290355717,Xtrackers II Eurozone Government Bond UCITS ETF 1C,Bond EMU Government,Bond ETF,Luxembourg,2007-11-06,2023-11-10,16.01095140314853,253.88872264021887,107.52088792684049
XSTR.MI,LU0321464652,Xtrackers II GBP Overnight Rate Swap UCITS ETF 1 D,Money Market GBP,Money Market ETF,Luxembourg,2008-01-30,2023-11-09,15.775496235455167,253.49440298507463,50.19174243360962
XGSH.MI,LU0378818131,Xtrackers II Glbal Governmnt Bnd UCITS ETF 1C HEUR,*DON'T USE Bond Global EUR Hedged,Bond ETF,Luxembourg,2009-02-17,2023-11-10,14.726899383983573,254.29656999442275,93.57108659246506
XGVD.MI,LU0690964092,Xtrackers II Glbal Governmnt Bnd UCITS ETF 1D HEUR,*DON'T USE Bond Global EUR Hedged,Bond ETF,Luxembourg,2012-02-06,2023-11-10,11.759069130732374,220.5106519208382,12.465871709574216
XGIN.MI,LU0290357929,Xtrackers II Glbal Infl-Lnkd Bnd UCITS ETF 1C HEUR,Bond Global Inflation Linked,Bond ETF,Luxembourg,2007-11-09,2023-11-10,16.00273785078713,254.01903336184776,113.67124472824568
XGII.MI,LU0962078753,Xtrackers II Glbal Infl-Lnkd Bnd UCITS ETF 1D HEUR,Bond Global Inflation Linked,Bond ETF,Luxembourg,2017-10-11,2023-11-10,6.080766598220397,180.8982440342188,14.155488919508386
XG7S.MI,LU0908508731,Xtrackers II Global Government Bond UCITS ETF 5C,Bond Global LC,Bond ETF,Luxembourg,2013-10-30,2023-11-10,10.028747433264886,251.8759213759214,129.81575351143175
XGIU.MI,LU0908508814,Xtrackers II Global InfL-Linkd Bond UCITS ETF 5C,Bond Global Inflation Linked,Bond ETF,Luxembourg,2013-10-30,2023-11-10,10.028747433264886,251.477067977068,6.42741246358463
CGB.MI,LU1094612022,Xtrackers II Harvest China Gvrnmnt Bd UCITS ETF 1D,Bond CNY,Bond ETF,Luxembourg,2015-09-14,2023-11-10,8.15605749486653,211.62185297079554,2.1220230617269826
XYP1.MI,LU0925589839,Xtrackers II iBoxx Eurzn Gv Bd YP 1-3 UCITS ETF 1C,Bond EMU Government ST,Bond ETF,Luxembourg,2013-10-25,2023-11-10,10.042436687200547,252.03046619411123,65.25086151169891
XY4P.MI,LU0524480265,Xtrackers II iBxx Euzn Gv BY Plus UCITS ETF 1C,Bond EMU Government,Bond ETF,Luxembourg,2011-01-28,2023-11-10,12.78302532511978,214.0338402227458,29.73173034197773
XBOT.MI,LU0613540268,Xtrackers II Italy Gov Bond 0-1 Swap UCITS ETF 1C,Bond EMU Government,Bond ETF,Luxembourg,2012-02-22,2023-11-10,11.715263518138261,252.32040196307548,7.434396189163987
XTC5.MI,LU0321462870,Xtrackers II iTrxx Xover Shrt Daily Swap UCITS ETF,Unclassified,Alternative ETF,Luxembourg,2008-10-31,2023-11-08,15.019849418206707,222.77187386073643,7.234040856302551
XEML.MI,LU2158769930,Xtrackers II J.P. Morgan EM Local Government Bond UCITS - 1D USD ETF,,Bond ETF,,2023-06-02,2023-11-03,0.4216290212183436,54.550324675324674,3.061613602559782
XJSE.MI,LU0952581584,Xtrackers II Japan Government Bond UCITS ETF 1C,Bond JPY,Bond ETF,Luxembourg,2013-12-20,2023-11-10,9.88911704312115,254.01661129568106,7.048592821324289
XUTE.MI,LU1399300455,Xtrackers II US Treasuries UCITS ETF 2D HEUR,Bond USD Government,Bond ETF,Luxembourg,2017-03-21,2023-11-10,6.639288158795345,234.96494845360826,37.24115773497148
XEMB.MI,LU0321462953,Xtrackers II USD EM Bond UCITS ETF 1C EUR Hedged,*Bond Emerging Markets Global HC,Bond ETF,Luxembourg,2008-06-30,2023-11-10,15.36208076659822,253.41619140973089,102.0307715128722
XUEM.MI,LU0677077884,Xtrackers II USD Emerging Markets Bnd UCITS ETF 2D,*Bond Emerging Markets Global HC,Bond ETF,Luxembourg,2018-06-29,2023-11-10,5.366187542778919,222.13163265306122,1.0900346320350252
XFFE.MI,LU0321465469,Xtrackers II USD Overnight Rate Swap UCITS ETF 1 C,Money Market USD,Money Market ETF,Luxembourg,2008-01-30,2023-11-10,15.7782340862423,254.1475793857366,165.54171486450892
XIGB.MI,IE000QVYFUT7,Xtrackers India Government Bond UCITS - 1C ETF,Bond USD Government,Bond ETF,Ireland,2022-10-31,2023-11-07,1.0184804928131417,30.4375,0.8603088144241935
XNJPN.MI,IE00074JLU02,Xtrackers Japan Net Zero Pathway Paris Aligned Ucits - 1C ETF,Equity Japan,Equity ETF,Ireland,2022-09-29,2023-11-09,1.111567419575633,59.3756157635468,1.5474159697416665
XLPE.MI,LU0322250712,Xtrackers LPX Private Equity Swap UCITS ETF,Equity Other,Alternative ETF,Luxembourg,2008-03-17,2023-11-10,15.649555099247092,245.11878936319104,6.413767897113213
XAXJ.MI,LU0322252171,Xtrackers MSCI AC Asia ex Japan ESG UCITS ETF,Equity Asia Pacific ex Japan,Equity ETF,Luxembourg,2009-02-17,2023-11-09,14.72416153319644,243.47736147266642,10.17970608626251
XMAE.MI,IE000VXC51U5,Xtrackers MSCI AC Wld ESG Scrnd UCITS ETF 2C EURH,Equity Global,Equity ETF,Ireland,2022-07-12,2023-10-17,1.264887063655031,71.1525974025974,0.876232976242778
XMAW.MI,IE00BGHQ0G80,Xtrackers MSCI AC World ESG Screened UCITS ETF 1C,Equity Global,Equity ETF,Ireland,2014-07-25,2023-11-10,9.295003422313483,254.4377761413844,6.015974919220197
XMBR.MI,LU0292109344,Xtrackers MSCI Brazil UCITS ETF 1C,Equity Brazil,Equity ETF,Luxembourg,2007-07-18,2023-11-10,16.314852840520192,251.05957375398555,20.39383687050318
XCAN.MI,LU0476289540,Xtrackers MSCI Canada ESG Screened UCITS ETF 1C,Equity Canada,Equity ETF,Luxembourg,2010-07-28,2023-11-09,13.284052019164955,251.42930750206102,7.021530985095645
XCNA.MI,LU2469465822,Xtrackers MSCI China A ESG Scrnd Swap UCITS ETF 1C,Equity China,Equity ETF,Luxembourg,2022-07-29,2023-11-06,1.273100616016427,61.26774193548387,0.3828789068094872
XCS6.MI,LU0514695690,Xtrackers MSCI China UCITS ETF 1C,Equity China,Equity ETF,Luxembourg,2018-05-08,2023-11-10,5.508555783709788,251.0639910536779,9.323261375771073
XCS7.MI,LU2456436083,Xtrackers MSCI China UCITS ETF 1D,Equity China,Equity ETF,Luxembourg,2022-05-13,2023-11-10,1.4948665297741273,123.08791208791209,0.40998905689594023
XMAS.MI,LU0292107991,Xtrackers MSCI EM Asia ESG Screened UCITS ETF,Equity Emerging Mkts Asia,Equity ETF,Luxembourg,2007-07-20,2023-11-10,16.309377138945926,245.25768004028876,11.013099123095797
